id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
4791,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56090,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481518628,1545481558391,39763,16,1427,1545481518628,1545481558391,39763,10,754,1545481525877,1545481558349,32472,6,673,66,89.1875,38.743978026698976,199,66,75.4,18.904438044485154,128,66,112.16666666666667,53.349476723456874,199,0,2650.866666666667,8116.455057180942,31702,17,4418.111111111111,10320.297505939987,31703,0,6494.4,14095.716665001464,31703,5,0,0,0,12,4,0,1,4,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4792,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56092,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481558351,1545481565541,7190,4,296,1545481558351,1545481565541,7190,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1030,2396.6666666666665,1549.462272316862,4080,1030,2396.6666666666665,1549.462272316862,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4793,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56094,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481568353,1545481604511,36158,15,1353,1545481568353,1545481604511,36158,9,680,1545481571498,1545481604464,32966,6,673,66,90.20000000000002,39.88411785589418,199,66,75.55555555555556,20.044395171163877,128,66,112.16666666666667,53.349476723456874,199,0,2582.714285714286,8492.749128417827,32015,32,4519.75,11133.432646762632,32016,0,6593.2,14217.212919556348,32016,4,0,0,0,12,4,0,1,3,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4794,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"37.187.104.44","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545481597458,1545481597489,31,2,180,1545481597458,1545481597458,0,1,90,1545481597489,1545481597489,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,31,31.0,0.0,31,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
4795,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56096,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481604466,1545481637551,33085,13,1205,1545481604466,1545481637551,33085,7,532,1545481604482,1545481637506,33024,6,673,66,92.69230769230768,42.48996865022891,199,66,76.0,23.122860261366167,128,66,112.16666666666667,53.349476723456874,199,0,2757.083333333333,9220.511625109959,32023,16,5514.166666666667,12992.136689808443,32023,0,6604.8,14215.538107999992,32023,2,0,0,0,12,4,0,1,1,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4796,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56098,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481637507,1545481673461,35954,15,1353,1545481637507,1545481673461,35954,9,680,1545481640677,1545481673414,32737,6,673,66,90.20000000000002,39.88411785589418,199,66,75.55555555555556,20.044395171163877,128,66,112.16666666666667,53.349476723456874,199,0,2568.142857142857,8448.856398327553,31846,17,4494.25,11075.908163345215,31846,0,6547.4,14147.893776106745,31847,4,0,0,0,12,4,0,1,3,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4797,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56100,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481673415,1545481709411,35996,15,1353,1545481673415,1545481709411,35996,9,680,1545481676517,1545481709360,32843,6,673,66,90.20000000000002,39.88411785589418,199,66,75.55555555555556,20.044395171163877,128,66,112.16666666666667,53.349476723456874,199,0,2571.1428571428573,8465.746083320286,31908,17,4499.5,11099.202120615957,31909,0,6568.6,14171.147494116347,31909,4,0,0,0,12,4,0,1,3,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4798,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56102,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481709362,1545481716581,7219,4,296,1545481709362,1545481716581,7219,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1059,2406.3333333333335,1536.7108815041731,4080,1059,2406.3333333333335,1536.7108815041731,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4799,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56104,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481719364,1545481726581,7217,4,296,1545481719364,1545481726581,7217,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1057,2405.6666666666665,1537.5878294696968,4080,1057,2405.6666666666665,1537.5878294696968,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4800,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56106,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481729368,1545481736581,7213,4,296,1545481729368,1545481736581,7213,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1053,2404.3333333333335,1539.34282514758,4080,1053,2404.3333333333335,1539.34282514758,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4801,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56108,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481739372,1545481746581,7209,4,296,1545481739372,1545481746581,7209,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1049,2403.0,1541.099282979523,4080,1049,2403.0,1541.099282979523,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4802,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56110,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481749374,1545481756581,7207,4,296,1545481749374,1545481756581,7207,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1047,2402.3333333333335,1541.978058641994,4080,1047,2402.3333333333335,1541.978058641994,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4803,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"82.113.53.40","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545481751458,1545481751462,4,2,180,1545481751458,1545481751458,0,1,90,1545481751462,1545481751462,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,4,4.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
4804,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56112,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481759377,1545481766581,7204,4,296,1545481759377,1545481766581,7204,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1044,2401.3333333333335,1543.296903817711,4080,1044,2401.3333333333335,1543.296903817711,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4805,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"78.108.102.237","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545481767458,1545481767458,0,1,90,1545481767458,1545481767458,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
4806,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56114,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481769380,1545481805591,36211,15,1365,1545481769380,1545481805591,36211,9,692,1545481772525,1545481805590,33065,6,673,66,91.0,39.48236496028503,199,66,76.88888888888889,19.725899500684655,128,66,112.16666666666667,53.349476723456874,199,0,2586.5,8532.219972190482,32155,0,4526.375,11188.027158370174,32156,0,6613.0,14283.415977979497,32155,4,0,0,0,12,4,0,1,3,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4807,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"89.221.210.188","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545482246456,1545482246456,0,1,90,1545482246456,1545482246456,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
4808,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"77.78.107.252","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545482343456,1545482343456,0,1,90,1545482343456,1545482343456,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
4809,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",123,"195.113.144.201","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1545482454456,1545482454456,0,1,90,1545482454456,1545482454456,0,1,90,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NTP","System",0,6,"","","","",""
4810,1,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",55770,6,4,0,0,1545481790398,1545483500491,1710093,64,5282,1545481790398,1545483500491,1710093,42,3318,1545481790399,1545483500476,1710077,22,1964,66,82.53124999999997,12.182434335928361,92,66,78.99999999999999,13.157581511034321,92,66,89.27272727272727,5.889310883624898,91,0,27144.33333333333,41609.2228571286,90317,0,41709.58536585366,45396.68662136897,90317,0,81432.23809523809,27072.070288222807,90335,0,0,0,0,64,41,0,0,0,0,0,0,42,21,0,0,0,0,0,0,22,20,0,0,"Nats","RPC",0,6,"","","","",""
4811,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56116,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481805592,1545481839511,33919,14,1279,1545481805592,1545481839511,33919,8,606,1545481806678,1545481839470,32792,6,673,66,91.35714285714286,41.12758225300902,199,66,75.75,21.419283701508654,128,66,112.16666666666667,53.349476723456874,199,0,2609.1538461538466,8796.03302485609,31859,18,4845.571428571429,11920.46852906298,31859,0,6558.4,14149.474170441812,31860,3,0,0,0,12,4,0,1,2,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4812,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56118,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481839471,1545481879620,40149,16,1427,1545481839471,1545481879620,40149,10,754,1545481846685,1545481879572,32887,6,673,66,89.1875,38.743978026698976,199,66,75.4,18.904438044485154,128,66,112.16666666666667,53.349476723456874,199,0,2676.6,8209.136476250975,32067,18,4461.0,10439.21176382585,32067,0,6577.4,14253.824321914453,32068,5,0,0,0,12,4,0,1,4,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4813,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56120,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481879573,1545481914430,34857,15,1353,1545481879573,1545481914430,34857,9,680,1545481882676,1545481914381,31705,6,673,66,90.20000000000002,39.88411785589418,199,66,75.55555555555556,20.044395171163877,128,66,112.16666666666667,53.349476723456874,199,0,2489.785714285714,8166.156681729138,30783,17,4357.125,10703.080310125679,30784,0,6341.0,13669.427237452197,30784,4,0,0,0,12,4,0,1,3,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4814,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56122,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481914382,1545481921620,7238,4,296,1545481914382,1545481921620,7238,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1078,2412.6666666666665,1528.398290149964,4080,1078,2412.6666666666665,1528.398290149964,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4815,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56124,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481924392,1545481931620,7228,4,296,1545481924392,1545481931620,7228,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1068,2409.3333333333335,1532.7691715758551,4080,1068,2409.3333333333335,1532.7691715758551,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4816,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56126,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481934400,1545481941620,7220,4,296,1545481934400,1545481941620,7220,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1060,2406.6666666666665,1536.2725452644572,4080,1060,2406.6666666666665,1536.2725452644572,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4817,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56128,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481944402,1545481978590,34188,14,1279,1545481944402,1545481978590,34188,8,606,1545481945492,1545481978541,33049,6,673,66,91.35714285714286,41.12758225300902,199,66,75.75,21.419283701508654,128,66,112.16666666666667,53.349476723456874,199,0,2629.846153846154,8868.294019014722,32121,17,4884.000000000001,12019.144700573886,32122,0,6609.8,14267.036735075717,32122,3,0,0,0,12,4,0,1,2,0,0,0,6,1,0,0,1,0,0,0,6,3,0,1,"Unknown","Unspecified",0,0,"","","","",""
4818,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56130,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481978543,1545481985780,7237,4,296,1545481978543,1545481985780,7237,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1077,2412.3333333333335,1528.8349594816743,4080,1077,2412.3333333333335,1528.8349594816743,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4819,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56132,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481988545,1545481995780,7235,4,296,1545481988545,1545481995780,7235,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1075,2411.6666666666665,1529.7085779106208,4080,1075,2411.6666666666665,1529.7085779106208,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4820,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56134,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545481998551,1545482005780,7229,4,296,1545481998551,1545482005780,7229,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1069,2409.6666666666665,1532.3316655780932,4080,1069,2409.6666666666665,1532.3316655780932,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4821,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56136,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482008560,1545482015780,7220,4,296,1545482008560,1545482015780,7220,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1060,2406.6666666666665,1536.2725452644572,4080,1060,2406.6666666666665,1536.2725452644572,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4822,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56138,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482018562,1545482025780,7218,4,296,1545482018562,1545482025780,7218,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1058,2406.0,1537.149309598778,4080,1058,2406.0,1537.149309598778,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4823,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56140,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482028567,1545482035780,7213,4,296,1545482028567,1545482035780,7213,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1053,2404.3333333333335,1539.34282514758,4080,1053,2404.3333333333335,1539.34282514758,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4824,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56142,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482038570,1545482045779,7209,4,296,1545482038570,1545482045779,7209,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1050,2403.0,1540.1159047292513,4079,1050,2403.0,1540.1159047292513,4079,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4825,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56144,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482048572,1545482055780,7208,4,296,1545482048572,1545482055780,7208,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1048,2402.6666666666665,1541.538625313467,4080,1048,2402.6666666666665,1541.538625313467,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4826,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56146,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482058579,1545482065779,7200,4,296,1545482058579,1545482065779,7200,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1041,2400.0,1544.072860975155,4079,1041,2400.0,1544.072860975155,4079,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4827,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56148,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482068582,1545482075779,7197,4,296,1545482068582,1545482075779,7197,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1038,2399.0,1546.040426379595,4080,1038,2399.0,1546.040426379595,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4828,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56150,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482078584,1545482085780,7196,4,296,1545482078584,1545482085780,7196,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1035,2398.6666666666665,1547.8017745607262,4081,1035,2398.6666666666665,1547.8017745607262,4081,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4829,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56152,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482088590,1545482095779,7189,4,296,1545482088590,1545482095779,7189,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1029,2396.3333333333335,1549.9033303188082,4080,1029,2396.3333333333335,1549.9033303188082,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4830,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56154,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482098593,1545482105779,7186,4,296,1545482098593,1545482105779,7186,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1026,2395.3333333333335,1551.2270411945935,4080,1026,2395.3333333333335,1551.2270411945935,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4831,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56156,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482108596,1545482115779,7183,4,296,1545482108596,1545482115779,7183,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1023,2394.3333333333335,1552.5515557730548,4080,1023,2394.3333333333335,1552.5515557730548,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
4832,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56158,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482118600,1545482155529,36929,17,1476,1545482118600,1545482155529,36929,10,746,1545482121716,1545482155485,33769,7,730,66,86.82352941176472,29.277199520526306,137,66,74.6,19.13809464567115,128,66,104.28571428571428,33.63883809782122,137,0,2308.0625000000005,7734.729639478896,31206,18,4103.222222222223,10193.25028852154,31207,0,5628.166666666667,12548.261320464548,31207,4,0,0,0,14,5,0,1,3,0,0,0,7,1,0,0,1,0,0,0,7,4,0,1,"IRC","Chat",0,6,"","","","",""
4833,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",56160,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545482155487,1545482162659,7172,4,296,1545482155487,1545482162659,7172,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1012,2390.6666666666665,1557.4149521991028,4080,1012,2390.6666666666665,1557.4149521991028,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
